sentence,label,group,source
The consultant near the chef,0,ML,prep_anim_all
The consultant near the architect,0,ML,prep_anim_all
The consultant near the skater,0,ML,prep_anim_all
The consultant near the dancer,0,ML,prep_anim_all
The consultant near the minister,0,ML,prep_anim_all
The consultant near the taxi driver,0,ML,prep_anim_all
The consultant near the assistant,0,ML,prep_anim_all
The consultant near the executive,0,ML,prep_anim_all
The consultant near the parent,0,ML,prep_anim_all
The consultant to the side of the guard,0,ML,prep_anim_all
The consultant to the side of the chef,0,ML,prep_anim_all
The consultant to the side of the architect,0,ML,prep_anim_all
The consultant to the side of the skater,0,ML,prep_anim_all
The consultant to the side of the dancer,0,ML,prep_anim_all
The consultant to the side of the minister,0,ML,prep_anim_all
The consultant to the side of the taxi driver,0,ML,prep_anim_all
The consultant to the side of the assistant,0,ML,prep_anim_all
The consultant to the side of the executive,0,ML,prep_anim_all
The consultant to the side of the parent,0,ML,prep_anim_all
The consultant across from the guard,0,ML,prep_anim_all
The consultant across from the chef,0,ML,prep_anim_all
The consultant across from the architect,0,ML,prep_anim_all
The consultant across from the skater,0,ML,prep_anim_all
The consultant across from the dancer,0,ML,prep_anim_all
The consultant across from the minister,0,ML,prep_anim_all
The consultant across from the taxi driver,0,ML,prep_anim_all
The consultant across from the assistant,0,ML,prep_anim_all
The consultant across from the executive,0,ML,prep_anim_all
The consultant across from the parent,0,ML,prep_anim_all
